county,childFoodInsecurityRate,costOfFoodIndex,foodBank,foodInsecureChildren,individualFoodInsecurityRate,weightedCostPerMeal
galveston,23.4,1.023,10,17370,17.6,2.8
houston,27.1,0.848,4,1300,22.1,2.32
madison,29.9,0.936,1,870,19.4,2.56
parker,23.4,1.063,19,6930,14.9,2.91
stephens,25.4,0.97,9,570,15.9,2.66
winkler,23.2,0.915,20,490,12.2,2.51
upton,22.3,0.902,20,210,12.6,2.47
newton,25.2,0.935,18,830,21.6,2.56
brazoria,22,1.003,12,19060,15.6,2.75
red river,26.2,0.888,4,720,21.4,2.43
collingsworth,29.6,0.984,11,250,16.2,2.7
mcmullen,31.8,0.86,6,20,12.5,2.36
marion,27.1,0.938,4,540,21.6,2.57
harrison,25,0.917,4,4210,19.3,2.51
san jacinto,24.8,1.03,12,1600,17.9,2.82
cameron,37.2,0.761,8,49640,18,2.08
wilbarger,27.1,0.903,21,930,17.5,2.48
mclennan,27.1,0.858,2,16100,20,2.35
rains,22.7,0.972,4,540,15.5,2.66
gillespie,22.8,0.919,2,1120,13.5,2.52
denton,20.4,1.017,19,37230,15.8,2.79
bowie,25.1,0.85,4,5620,21,2.33
caldwell,28.3,0.818,2,2840,16.8,2.24
bosque,26.2,0.876,19,1070,16.4,2.4
smith,24.3,0.957,4,13020,19,2.62
young,26.8,0.908,21,1190,16.4,2.49
erath,26,0.926,19,2190,18.6,2.54
lipscomb,23.3,1.001,11,220,13.5,2.74
tyler,29.5,0.934,18,1300,20,2.56
shelby,30.7,0.945,4,2090,20.1,2.59
zapata,33.9,0.764,17,1620,14,2.09
orange,25.6,0.928,18,5260,19,2.54
tarrant,24.2,0.955,19,122550,18,2.62
henderson,27.5,0.934,4,4920,18.1,2.56
real,31.9,0.891,15,210,17.4,2.44
brown,26.5,0.948,9,2400,16.9,2.6
palo pinto,25.4,0.971,19,1770,16.9,2.66
kaufman,23.7,0.992,14,7020,16.3,2.72
schleicher,30,0.878,3,290,14,2.41
gregg,24.2,0.904,4,7520,19.3,2.48
motley,31.4,0.984,16,90,18.4,2.7
briscoe,27.5,0.985,11,100,15.2,2.7
deaf smith,26.4,0.957,11,1640,13.2,2.62
ochiltree,26.7,0.949,11,870,13.9,2.6
hockley,25.5,0.967,16,1570,14.2,2.65
tom green,25.8,0.877,3,6700,15.9,2.4
wharton,26.8,0.837,7,2930,17.6,2.29
hale,28.8,0.971,16,2990,16.3,2.66
jack,29.6,1.024,21,580,16.5,2.81
cottle,27.5,0.989,11,90,17.4,2.71
knox,29.6,0.99,21,280,17.8,2.71
la salle,28.9,0.775,15,550,13.2,2.12
hall,32.9,0.994,11,280,20.1,2.72
lynn,28,0.938,16,440,15.5,2.57
gray,24.6,1.008,11,1370,15.3,2.76
childress,22.6,0.99,11,310,16,2.71
culberson,24.3,0.91,5,170,13.7,2.49
victoria,26.6,0.844,7,6180,15.5,2.31
menard,26.2,0.882,3,140,16.7,2.42
ector,24.4,0.872,20,9800,13.8,2.39
hunt,27.7,0.946,14,5920,19,2.59
kerr,26.2,0.922,15,2590,15.5,2.53
concho,28,0.894,3,160,14,2.45
navarro,28.8,0.849,14,3720,19.3,2.33
baylor,23.1,0.903,21,160,16,2.48
morris,29,0.891,4,860,21.4,2.44
cooke,24.5,0.986,19,2410,15.7,2.7
dallas,26.8,0.934,14,175810,20,2.56
clay,21.3,0.897,21,520,13.8,2.46
yoakum,22.8,1.026,16,580,10.7,2.81
refugio,24.4,0.847,7,430,13.7,2.32
san patricio,28.2,0.837,6,5150,15.2,2.29
reagan,19.6,0.891,3,190,9.9,2.44
comanche,31,0.936,9,1030,17.3,2.57
mcculloch,28.2,0.951,3,580,15.6,2.61
lampasas,28.1,0.924,2,1410,16.9,2.53
presidio,35.1,1.129,20,720,17.1,3.09
titus,27.2,0.878,4,2640,17.1,2.41
atascosa,26.9,0.887,15,3480,13.4,2.43
grayson,26.5,0.914,14,7670,18.2,2.5
bandera,27.7,1.043,15,1100,15.8,2.86
callahan,25.5,0.934,9,810,15.4,2.56
chambers,20.9,1.097,12,2040,14.5,3.01
hartley,21.5,0.944,11,280,14.2,2.59
jim wells,28.1,0.811,6,3310,12.5,2.22
somervell,22.8,0.902,19,500,15.1,2.47
ellis,23.1,0.932,14,9940,15.5,2.55
val verde,29.5,0.765,17,4260,14.3,2.1
pecos,25.9,0.904,20,990,13.4,2.48
brewster,23.5,1.053,20,430,14.7,2.89
gonzales,30.6,0.903,7,1640,16.1,2.48
burnet,26.1,0.906,2,2570,15.7,2.48
dewitt,24.2,0.772,7,1060,14.9,2.12
calhoun,27.7,0.829,7,1550,15.4,2.27
liberty,26.3,0.884,12,5100,18.2,2.42
mason,25.4,0.912,3,200,13.8,2.5
jim hogg,26.3,0.769,17,320,10,2.11
hill,26.1,0.957,19,2230,17.7,2.62
kent,22.1,0.959,16,30,15.2,2.63
jeff davis,29.6,1.06,20,120,12,2.9
hudspeth,37.7,0.912,5,370,16.4,2.5
maverick,35.8,0.704,17,6470,17.5,1.93
throckmorton,23.7,0.967,21,70,15,2.65
lamar,27.6,0.955,14,3320,21.2,2.62
angelina,27,0.896,4,6250,19.1,2.46
runnels,30.1,0.902,9,770,16.8,2.47
lee,22.1,0.961,2,940,15.6,2.63
polk,27.9,0.875,18,2660,19,2.4
martin,21.9,0.897,20,310,13.6,2.46
brooks,35.9,0.794,6,690,17,2.17
cochran,23.7,0.968,16,220,14.2,2.65
san saba,31.4,0.906,2,410,16.7,2.48
zavala,40.8,0.758,15,1510,19.6,2.08
andrews,24.4,0.914,20,1080,11.7,2.5
randall,20.8,1.052,11,6220,14.6,2.88
falls,27.3,0.866,2,1070,21.1,2.37
ward,27.6,0.884,20,830,14.9,2.42
montague,25.8,0.942,21,1190,16,2.58
eastland,26.8,0.942,9,1120,17.9,2.58
uvalde,33.1,0.826,15,2510,16.3,2.26
hopkins,27,0.956,14,2400,17.7,2.62
hutchinson,24.1,1.055,11,1390,15,2.89
san augustine,28.7,0.934,4,540,23.7,2.56
lavaca,20.9,0.828,7,930,14.3,2.27
nolan,28,0.933,9,1050,16.7,2.56
franklin,26.1,0.937,4,680,16.1,2.57
burleson,23.1,0.939,1,940,16.3,2.57
gaines,24.5,0.915,16,1460,13.8,2.51
austin,21.4,0.992,12,1530,15,2.72
king,27.4,1.038,16,10,15.9,2.84
kendall,21.6,0.972,15,1750,13.4,2.66
webb,33.2,0.747,17,29170,15.2,2.05
limestone,25.9,0.853,2,1420,18.2,2.34
colorado,24.7,0.849,7,1200,16.5,2.33
bell,24.6,0.88,2,21540,20.1,2.41
panola,21.8,0.901,4,1260,16.8,2.47
potter,28.1,0.891,11,9450,18.7,2.44
leon,26.8,0.92,4,1010,16.7,2.52
live oak,25,0.846,6,580,13.8,2.32
foard,29.4,0.993,21,90,17.4,2.72
haskell,31.8,0.976,21,390,16.9,2.67
crosby,32.9,0.939,16,580,17.4,2.57
jasper,27.2,0.901,18,2420,20.5,2.47
hays,23.1,0.923,2,8950,15.6,2.53
hemphill,26.4,1.011,11,300,13.7,2.77
milam,28.7,0.905,2,1860,18.9,2.48
bastrop,24.7,0.852,2,4760,15.1,2.33
hardeman,27.4,0.958,11,270,18.2,2.62
hidalgo,37,0.768,8,98980,17.9,2.1
hood,23.4,1.024,19,2530,14.9,2.8
moore,25.7,0.941,11,1800,12.9,2.58
bexar,27,0.883,15,125290,15.9,2.42
rockwall,19.7,0.998,14,4570,13.3,2.73
midland,20.8,0.924,20,7900,13.1,2.53
howard,26.5,0.885,20,2090,16,2.42
oldham,21.4,0.943,11,130,16.6,2.58
duval,29.4,0.806,6,870,12.8,2.21
karnes,30.6,0.89,15,880,17.2,2.44
carson,19.7,0.946,11,310,12.4,2.59
guadalupe,21.8,0.92,15,7850,13.4,2.52
anderson,26.1,0.943,4,2990,19.9,2.58
wood,27.1,0.963,4,2320,17.3,2.64
donley,27.2,1.014,11,210,17.1,2.78
